city,brewery_name,beer_name_key,yelp_review_count,yelp_rating,longitude,phone,state,brewery_key,abv,ratings_count,phone_key,avg_score,bros_score,style_name,latittude,style_key,beer_name
San Francisco,Southern Pacific Brewing,113700,-1,-1,,(415) 891-9775,CA,28260,,2,4158919775,2.56,,Munich Helles Lager,,21,Helles Lager
San Francisco,Southern Pacific Brewing,80335,-1,-1,,(415) 891-9775,CA,28260,5.80,16,4158919775,3.57,,American IPA,,116,India Pale Ale
San Francisco,Southern Pacific Brewing,118055,-1,-1,,(415) 891-9775,CA,28260,,2,4158919775,3.8,,Kölsch,,85,Kolsch
San Francisco,Southern Pacific Brewing,77969,-1,-1,,(415) 891-9775,CA,28260,4.40,11,4158919775,3.14,,American Pale Ale (APA),,97,Pale Ale
San Francisco,Southern Pacific Brewing,77968,-1,-1,,(415) 891-9775,CA,28260,5.50,9,4158919775,3.08,,American Porter,,159,Porter
San Francisco,Southern Pacific Brewing,113706,-1,-1,,(415) 891-9775,CA,28260,8.60,1,4158919775,3.75,,Belgian Strong Dark Ale,,56,Winter Warmer
Carlsbad,On-The-Tracks Brewery,106730,71,3.0,-117.2736205,(760) 550-9688,CA,31697,8.30,1,7605509688,4.02,,American IPA,33.1387288,116,Double IPA
Carlsbad,On-The-Tracks Brewery,131308,71,3.0,-117.2736205,(760) 550-9688,CA,31697,6.50,2,7605509688,2.75,,Extra Special / Strong Bitter (ESB),33.1387288,66,ESB
Carlsbad,On-The-Tracks Brewery,202723,71,3.0,-117.2736205,(760) 550-9688,CA,31697,,0,7605509688,,,Herbed / Spiced Beer,33.1387288,8,Ginger Beer
Carlsbad,On-The-Tracks Brewery,202724,71,3.0,-117.2736205,(760) 550-9688,CA,31697,,0,7605509688,,,English India Pale Ale (IPA),33.1387288,150,Head Punch
Carlsbad,On-The-Tracks Brewery,106740,71,3.0,-117.2736205,(760) 550-9688,CA,31697,8.50,1,7605509688,4.04,,American Stout,33.1387288,158,Imperial Stout
Carlsbad,On-The-Tracks Brewery,103579,71,3.0,-117.2736205,(760) 550-9688,CA,31697,6.50,1,7605509688,3.98,,Baltic Porter,33.1387288,80,Pullman Porter
Carlsbad,On-The-Tracks Brewery,131846,71,3.0,-117.2736205,(760) 550-9688,CA,31697,8.00,1,7605509688,4.5,,Russian Imperial Stout,33.1387288,84,Russian Imperial Stout
Carlsbad,On-The-Tracks Brewery,131306,71,3.0,-117.2736205,(760) 550-9688,CA,31697,4.00,1,7605509688,3.25,,American Blonde Ale,33.1387288,99,Summer Blonde W/ Ginger
McKinleyville,Six Rivers Brewery,29498,256,3.5,-124.100297,(707) 839-7580,CA,4317,5.50,12,7078397580,2.93,,American Pale Ale (APA),40.92601,97,Bluff Creek Pale Ale
McKinleyville,Six Rivers Brewery,112555,256,3.5,-124.100297,(707) 839-7580,CA,4317,,2,7078397580,3.57,,Dubbel,40.92601,57,Cabernet Dubbel
McKinleyville,Six Rivers Brewery,39087,256,3.5,-124.100297,(707) 839-7580,CA,4317,6.00,6,7078397580,3.99,,Chile Beer,40.92601,163,Chili Beer
McKinleyville,Six Rivers Brewery,38842,256,3.5,-124.100297,(707) 839-7580,CA,4317,6.00,64,7078397580,3.15,,Chile Beer,40.92601,163,Chili Pepper Ale
McKinleyville,Six Rivers Brewery,171376,256,3.5,-124.100297,(707) 839-7580,CA,4317,5.50,1,7078397580,3.24,,American Amber / Red Ale,40.92601,128,Earth Day Hemp Ale
McKinleyville,Six Rivers Brewery,203069,256,3.5,-124.100297,(707) 839-7580,CA,4317,4.80,0,7078397580,,,American Pale Ale (APA),40.92601,97,Fresh Hop Ale
McKinleyville,Six Rivers Brewery,163839,256,3.5,-124.100297,(707) 839-7580,CA,4317,10.00,6,7078397580,,,American Double / Imperial Stout,40.92601,157,Gypsy Rosa
McKinleyville,Six Rivers Brewery,29496,256,3.5,-124.100297,(707) 839-7580,CA,4317,6.00,4,7078397580,2.92,,American Pale Wheat Ale,40.92601,93,High Prairie Wheat
McKinleyville,Six Rivers Brewery,14543,256,3.5,-124.100297,(707) 839-7580,CA,4317,7.20,49,7078397580,3.08,,English India Pale Ale (IPA),40.92601,150,IPA
McKinleyville,Six Rivers Brewery,203071,256,3.5,-124.100297,(707) 839-7580,CA,4317,10.00,0,7078397580,,,American Porter,40.92601,159,Jacob Marley's Winter Porter
McKinleyville,Six Rivers Brewery,29502,256,3.5,-124.100297,(707) 839-7580,CA,4317,5.00,34,7078397580,3.22,,American Porter,40.92601,159,Kona Moon Porter
McKinleyville,Six Rivers Brewery,132699,256,3.5,-124.100297,(707) 839-7580,CA,4317,6.00,17,7078397580,4.13,,American Porter,40.92601,159,Macademia Nut Porter
McKinleyville,Six Rivers Brewery,86387,256,3.5,-124.100297,(707) 839-7580,CA,4317,,2,7078397580,3.76,,American Black Ale,40.92601,175,Matilda Black IPA
McKinleyville,Six Rivers Brewery,203077,256,3.5,-124.100297,(707) 839-7580,CA,4317,6.00,0,7078397580,,,Lambic - Fruit,40.92601,10,Montmorency Sour Cherry
McKinleyville,Six Rivers Brewery,29500,256,3.5,-124.100297,(707) 839-7580,CA,4317,6.20,29,7078397580,3.27,,American Porter,40.92601,159,Moonstone Porter
McKinleyville,Six Rivers Brewery,77390,256,3.5,-124.100297,(707) 839-7580,CA,4317,6.00,41,7078397580,3.57,,American Porter,40.92601,159,Paradise Moon Coffee Porter
McKinleyville,Six Rivers Brewery,203070,256,3.5,-124.100297,(707) 839-7580,CA,4317,7.00,0,7078397580,,,Pumpkin Ale,40.92601,72,Pigskin Pumpkin Ale
McKinleyville,Six Rivers Brewery,41913,256,3.5,-124.100297,(707) 839-7580,CA,4317,7.20,36,7078397580,3.55,,Lambic - Fruit,40.92601,10,Raspberry Lambic
McKinleyville,Six Rivers Brewery,72303,256,3.5,-124.100297,(707) 839-7580,CA,4317,6.00,8,7078397580,3.06,,Fruit / Vegetable Beer,40.92601,9,Rosie's Strawberry Wheat Ale
McKinleyville,Six Rivers Brewery,29501,256,3.5,-124.100297,(707) 839-7580,CA,4317,9.30,48,7078397580,3.43,,American Double / Imperial IPA,40.92601,140,Sasquatch Ale
McKinleyville,Six Rivers Brewery,161922,256,3.5,-124.100297,(707) 839-7580,CA,4317,9.00,5,7078397580,3.94,,American Double / Imperial IPA,40.92601,140,Sasquatch Double IPA
McKinleyville,Six Rivers Brewery,186686,256,3.5,-124.100297,(707) 839-7580,CA,4317,7.40,2,7078397580,,,American Amber / Red Ale,40.92601,128,Six Feet Under
McKinleyville,Six Rivers Brewery,203074,256,3.5,-124.100297,(707) 839-7580,CA,4317,9.00,0,7078397580,,,Belgian Strong Pale Ale,40.92601,55,Sweaty Bretty
McKinleyville,Six Rivers Brewery,203075,256,3.5,-124.100297,(707) 839-7580,CA,4317,6.00,0,7078397580,,,Chile Beer,40.92601,163,Tabasco Barrel Aged Chili Pepper Ale
McKinleyville,Six Rivers Brewery,203072,256,3.5,-124.100297,(707) 839-7580,CA,4317,7.00,0,7078397580,,,Belgian IPA,40.92601,174,Thing I
McKinleyville,Six Rivers Brewery,203073,256,3.5,-124.100297,(707) 839-7580,CA,4317,9.90,0,7078397580,,,Belgian IPA,40.92601,174,Thing II
McKinleyville,Six Rivers Brewery,203068,256,3.5,-124.100297,(707) 839-7580,CA,4317,6.00,0,7078397580,,,American Pale Wheat Ale,40.92601,93,Weatherman Wheat Ale
McKinleyville,Six Rivers Brewery,127519,256,3.5,-124.100297,(707) 839-7580,CA,4317,10.30,4,7078397580,3.61,,Belgian Pale Ale,40.92601,54,White Chocolate Grand Cru
Riverside,Area 51 Craft Brewery,95170,-1,-1,,(951) 351-2600,CA,31686,9.10,2,9513512600,2.76,,American Double / Imperial IPA,,140,Alien Head Imperial IPA
Riverside,Area 51 Craft Brewery,95169,-1,-1,,(951) 351-2600,CA,31686,6.60,1,9513512600,3.22,,American IPA,,116,Alien IPA Kappa Delta
Riverside,Area 51 Craft Brewery,95167,-1,-1,,(951) 351-2600,CA,31686,5.40,1,9513512600,2.61,,American Blonde Ale,,99,Blonde Alien
Riverside,Area 51 Craft Brewery,200273,-1,-1,,(951) 351-2600,CA,31686,,0,9513512600,,,American IPA,,116,Blue Eyed Alien
Riverside,Area 51 Craft Brewery,200272,-1,-1,,(951) 351-2600,CA,31686,,0,9513512600,,,American Porter,,159,Deep Space Porter
Riverside,Area 51 Craft Brewery,186132,-1,-1,,(951) 351-2600,CA,31686,7.00,1,9513512600,3.7,,American Brown Ale,,73,German Bell
Riverside,Area 51 Craft Brewery,95168,-1,-1,,(951) 351-2600,CA,31686,5.50,4,9513512600,3.47,,American Amber / Red Ale,,128,Planet Red
Riverside,Area 51 Craft Brewery,200274,-1,-1,,(951) 351-2600,CA,31686,,0,9513512600,,,American IPA,,116,Vortex IPA
San Rafael,Pizza Orgasmica & Brewing Co.,202753,375,2.5,-122.524116516113,(415) 457-2337,CA,26626,6.00,0,4154572337,,,Hefeweizen,37.9729118347168,89,4 Grain Hefeweizen
San Rafael,Pizza Orgasmica & Brewing Co.,202755,375,2.5,-122.524116516113,(415) 457-2337,CA,26626,6.50,0,4154572337,,,American Amber / Red Ale,37.9729118347168,128,Amber Ale
San Rafael,Pizza Orgasmica & Brewing Co.,202758,375,2.5,-122.524116516113,(415) 457-2337,CA,26626,6.30,0,4154572337,,,American Blonde Ale,37.9729118347168,99,Golden Ale
San Rafael,Pizza Orgasmica & Brewing Co.,202757,375,2.5,-122.524116516113,(415) 457-2337,CA,26626,7.00,0,4154572337,,,American IPA,37.9729118347168,116,I.P.A.
San Rafael,Pizza Orgasmica & Brewing Co.,202750,375,2.5,-122.524116516113,(415) 457-2337,CA,26626,5.20,0,4154572337,,,Kölsch,37.9729118347168,85,Kolsch
San Rafael,Pizza Orgasmica & Brewing Co.,202751,375,2.5,-122.524116516113,(415) 457-2337,CA,26626,6.10,0,4154572337,,,American Pale Ale (APA),37.9729118347168,97,Orgasmica Pale Ale
San Rafael,Pizza Orgasmica & Brewing Co.,202756,375,2.5,-122.524116516113,(415) 457-2337,CA,26626,6.10,0,4154572337,,,American Pale Ale (APA),37.9729118347168,97,Peach Pale Ale
San Rafael,Pizza Orgasmica & Brewing Co.,202754,375,2.5,-122.524116516113,(415) 457-2337,CA,26626,8.00,0,4154572337,,,American Porter,37.9729118347168,159,Porter
San Rafael,Pizza Orgasmica & Brewing Co.,202752,375,2.5,-122.524116516113,(415) 457-2337,CA,26626,6.00,0,4154572337,,,Hefeweizen,37.9729118347168,89,Raspberry Hefeweizen
San Marcos,The Lost Abbey,36728,382,4.0,-117.1492671,(800) 918-6816,CA,18149,12.00,872,8009186816,3.94,90,Belgian Strong Dark Ale,33.1416273,56,10 Commandments
San Marcos,The Lost Abbey,185961,382,4.0,-117.1492671,(800) 918-6816,CA,18149,6.20,6,8009186816,4.42,,American Wild Ale,33.1416273,171,Ad Idem
San Marcos,The Lost Abbey,116617,382,4.0,-117.1492671,(800) 918-6816,CA,18149,13.50,549,8009186816,3.92,95,American Strong Ale,33.1416273,78,Agave Maria
San Marcos,The Lost Abbey,34124,382,4.0,-117.1492671,(800) 918-6816,CA,18149,9.50,145,8009186816,4.02,90,American Wild Ale,33.1416273,171,Amazing Grace Ale
San Marcos,The Lost Abbey,30423,382,4.0,-117.1492671,(800) 918-6816,CA,18149,7.00,677,8009186816,3.8,,Bière de Garde,33.1416273,127,Avant Garde
San Marcos,The Lost Abbey,137636,382,4.0,-117.1492671,(800) 918-6816,CA,18149,7.00,36,8009186816,3.67,,Pumpkin Ale,33.1416273,72,Avant Gourde
San Marcos,The Lost Abbey,76008,382,4.0,-117.1492671,(800) 918-6816,CA,18149,13.50,670,8009186816,4.39,,American Double / Imperial Stout,33.1416273,157,Box Set Track #10 - Bat Out Of Hell
San Marcos,The Lost Abbey,84414,382,4.0,-117.1492671,(800) 918-6816,CA,18149,13.70,631,8009186816,4.31,,Quadrupel (Quad),33.1416273,142,Box Set Track #8 - Number Of The Beast
San Marcos,The Lost Abbey,38149,382,4.0,-117.1492671,(800) 918-6816,CA,18149,7.00,857,8009186816,4.49,,American Wild Ale,33.1416273,171,Cable Car
San Marcos,The Lost Abbey,40970,382,4.0,-117.1492671,(800) 918-6816,CA,18149,6.50,754,8009186816,3.97,,Saison / Farmhouse Ale,33.1416273,129,Carnevale
San Marcos,The Lost Abbey,191043,382,4.0,-117.1492671,(800) 918-6816,CA,18149,6.50,4,8009186816,,,American Wild Ale,33.1416273,171,Churchill's Finest Sour (2015)
San Marcos,The Lost Abbey,34315,382,4.0,-117.1492671,(800) 918-6816,CA,18149,11.00,1142,8009186816,4.17,,American Wild Ale,33.1416273,171,Cuvee De Tomme
San Marcos,The Lost Abbey,60886,382,4.0,-117.1492671,(800) 918-6816,CA,18149,12.50,1880,8009186816,4.27,,American Strong Ale,33.1416273,78,Deliverance
San Marcos,The Lost Abbey,36539,382,4.0,-117.1492671,(800) 918-6816,CA,18149,6.30,827,8009186816,3.88,90,Belgian Pale Ale,33.1416273,54,Devotion Ale
San Marcos,The Lost Abbey,51116,382,4.0,-117.1492671,(800) 918-6816,CA,18149,7.00,1551,8009186816,4.53,,American Wild Ale,33.1416273,171,Duck Duck Gooze
San Marcos,The Lost Abbey,205948,382,4.0,-117.1492671,(800) 918-6816,CA,18149,15.90,0,8009186816,,,American Barleywine,33.1416273,19,Experimental Barrel # C9
San Marcos,The Lost Abbey,55992,382,4.0,-117.1492671,(800) 918-6816,CA,18149,7.00,1022,8009186816,4.28,,American Wild Ale,33.1416273,171,Framboise De Amorosa
San Marcos,The Lost Abbey,37198,382,4.0,-117.1492671,(800) 918-6816,CA,18149,12.00,707,8009186816,3.82,,Bière de Garde,33.1416273,127,Gift Of The Magi
San Marcos,The Lost Abbey,180207,382,4.0,-117.1492671,(800) 918-6816,CA,18149,6.25,14,8009186816,4.4,,American Wild Ale,33.1416273,171,House Sour #1
San Marcos,The Lost Abbey,42491,382,4.0,-117.1492671,(800) 918-6816,CA,18149,8.50,769,8009186816,4.01,,Belgian Strong Pale Ale,33.1416273,55,Inferno Ale
San Marcos,The Lost Abbey,34415,382,4.0,-117.1492671,(800) 918-6816,CA,18149,10.50,1043,8009186816,3.88,,Quadrupel (Quad),33.1416273,142,Judgment Day
San Marcos,The Lost Abbey,80466,382,4.0,-117.1492671,(800) 918-6816,CA,18149,,11,8009186816,4.3,,American Strong Ale,33.1416273,78,KT
San Marcos,The Lost Abbey,31656,382,4.0,-117.1492671,(800) 918-6816,CA,18149,8.00,795,8009186816,3.93,90,Dubbel,33.1416273,57,Lost & Found Abbey Ale
San Marcos,The Lost Abbey,105282,382,4.0,-117.1492671,(800) 918-6816,CA,18149,8.00,224,8009186816,3.82,,American IPA,33.1416273,116,Merry Taj IPA
San Marcos,The Lost Abbey,193613,382,4.0,-117.1492671,(800) 918-6816,CA,18149,12.50,19,8009186816,4.41,,American Strong Ale,33.1416273,78,My Black Parade
San Marcos,The Lost Abbey,32423,382,4.0,-117.1492671,(800) 918-6816,CA,18149,6.70,952,8009186816,3.97,,Saison / Farmhouse Ale,33.1416273,129,Red Barn Ale
San Marcos,The Lost Abbey,38530,382,4.0,-117.1492671,(800) 918-6816,CA,18149,5.50,1858,8009186816,4.23,,Flanders Red Ale,33.1416273,53,Red Poppy Ale
San Marcos,The Lost Abbey,59377,382,4.0,-117.1492671,(800) 918-6816,CA,18149,5.20,63,8009186816,3.71,,Munich Helles Lager,33.1416273,21,Road To Helles
San Marcos,The Lost Abbey,46144,382,4.0,-117.1492671,(800) 918-6816,CA,18149,6.80,443,8009186816,3.95,,Belgian Pale Ale,33.1416273,54,Saint's Devotion
San Marcos,The Lost Abbey,66252,382,4.0,-117.1492671,(800) 918-6816,CA,18149,5.40,208,8009186816,3.78,,Saison / Farmhouse Ale,33.1416273,129,Saison Blanc
San Marcos,The Lost Abbey,156479,382,4.0,-117.1492671,(800) 918-6816,CA,18149,12.50,134,8009186816,3.92,,American Strong Ale,33.1416273,78,Santo Ron Diego
San Marcos,The Lost Abbey,37197,382,4.0,-117.1492671,(800) 918-6816,CA,18149,11.00,1658,8009186816,4.2,95,American Double / Imperial Stout,33.1416273,157,Serpent's Stout
San Marcos,The Lost Abbey,172178,382,4.0,-117.1492671,(800) 918-6816,CA,18149,,2,8009186816,,,American Wild Ale,33.1416273,171,Small Batch Sour
San Marcos,The Lost Abbey,32413,382,4.0,-117.1492671,(800) 918-6816,CA,18149,12.50,1754,8009186816,4.24,,American Strong Ale,33.1416273,78,The Angel's Share - Bourbon Barrel-Aged
San Marcos,The Lost Abbey,42296,382,4.0,-117.1492671,(800) 918-6816,CA,18149,12.50,664,8009186816,3.84,,American Strong Ale,33.1416273,78,The Angel's Share - Brandy Barrel-Aged
San Marcos,The Lost Abbey,155901,382,4.0,-117.1492671,(800) 918-6816,CA,18149,6.50,328,8009186816,4.52,,American Wild Ale,33.1416273,171,Veritas 015
San Marcos,The Lost Abbey,192668,382,4.0,-117.1492671,(800) 918-6816,CA,18149,6.50,49,8009186816,4.4,,American Wild Ale,33.1416273,171,Veritas 016
San Marcos,The Lost Abbey,44151,382,4.0,-117.1492671,(800) 918-6816,CA,18149,4.80,407,8009186816,3.78,,Witbier,33.1416273,48,Witch's Wit
Mariposa,Prospectors Brewing Co.,92024,53,4.5,-119.965542554855,(209) 742-6896,CA,29730,5.60,1,2097426896,3.85,87,American Blonde Ale,37.4864285619479,99,Bootjack Blonde
Mariposa,Prospectors Brewing Co.,91203,53,4.5,-119.965542554855,(209) 742-6896,CA,29730,7.00,6,2097426896,4.34,85,American IPA,37.4864285619479,116,Long Tom IPA
Mariposa,Prospectors Brewing Co.,92025,53,4.5,-119.965542554855,(209) 742-6896,CA,29730,6.60,4,2097426896,3.98,89,American Stout,37.4864285619479,158,Mariposa Midnight
Mariposa,Prospectors Brewing Co.,202772,53,4.5,-119.965542554855,(209) 742-6896,CA,29730,5.20,0,2097426896,,,Hefeweizen,37.4864285619479,89,Murphy Brothers
Mariposa,Prospectors Brewing Co.,92026,53,4.5,-119.965542554855,(209) 742-6896,CA,29730,5.80,3,2097426896,4.02,88,American Pale Wheat Ale,37.4864285619479,93,Pistol Whipped Wheat
Rancho Cucamonga,No Clue Craft Brewery,194298,-1,-1,,-1,CA,36937,6.20,1,-1,3.42,,Märzen / Oktoberfest,,29,1st Anniversary Altoberfest
Rancho Cucamonga,No Clue Craft Brewery,140082,-1,-1,,-1,CA,36937,6.50,1,-1,3.77,,Belgian Strong Pale Ale,,55,Belgian Honey Blonde
Rancho Cucamonga,No Clue Craft Brewery,140080,-1,-1,,-1,CA,36937,5.50,1,-1,3.68,,Belgian Pale Ale,,54,Belhop Pale Ale
Rancho Cucamonga,No Clue Craft Brewery,140083,-1,-1,,-1,CA,36937,5.50,1,-1,3.87,,American Brown Ale,,73,Brown Town
Rancho Cucamonga,No Clue Craft Brewery,140086,-1,-1,,-1,CA,36937,4.70,2,-1,2.82,,Cream Ale,,6,Cucamonga Cream Ale
Rancho Cucamonga,No Clue Craft Brewery,170570,-1,-1,,-1,CA,36937,7.00,0,-1,,,American IPA,,116,Hop Conveyance IPA
Rancho Cucamonga,No Clue Craft Brewery,194303,-1,-1,,-1,CA,36937,10.30,1,-1,4.27,,American Double / Imperial Stout,,157,Imperial Stout
Rancho Cucamonga,No Clue Craft Brewery,194302,-1,-1,,-1,CA,36937,8.50,1,-1,3.82,,American Double / Imperial Stout,,157,Mocha Stout
Rancho Cucamonga,No Clue Craft Brewery,194301,-1,-1,,-1,CA,36937,5.70,1,-1,4.13,,Oatmeal Stout,,69,Oat No You Didn't
Rancho Cucamonga,No Clue Craft Brewery,140084,-1,-1,,-1,CA,36937,6.00,1,-1,3.55,,American Amber / Red Ale,,128,Rancho Rye
Rancho Cucamonga,No Clue Craft Brewery,170571,-1,-1,,-1,CA,36937,7.50,0,-1,,,Saison / Farmhouse Ale,,129,Saison Du Clue
Rancho Cucamonga,No Clue Craft Brewery,140078,-1,-1,,-1,CA,36937,4.50,1,-1,3.7,,American Pale Ale (APA),,97,Zythos- Single Hop Series
San Diego,Tailgate Beer,49167,-1,-1,,(619) 466-2337,CA,19812,6.20,5,6194662337,2.61,,American Amber / Red Ale,,128,Amber Wave
San Diego,Tailgate Beer,67410,-1,-1,,(619) 466-2337,CA,19812,5.00,63,6194662337,3.11,70,American Blonde Ale,,99,Blacktop Blonde
San Diego,Tailgate Beer,171433,-1,-1,,(619) 466-2337,CA,19812,6.20,0,6194662337,,,American Brown Ale,,73,Bourbon Brown
San Diego,Tailgate Beer,49756,-1,-1,,(619) 466-2337,CA,19812,5.90,2,6194662337,2.68,,American Brown Ale,,73,Brown Ale
San Diego,Tailgate Beer,98984,-1,-1,,(619) 466-2337,CA,19812,8.00,13,6194662337,3.5,,American Double / Imperial IPA,,140,Dodgy Knight-Superfan Series
San Diego,Tailgate Beer,203257,-1,-1,,(619) 466-2337,CA,19812,6.20,0,6194662337,,,American IPA,,116,Grapefruit IPA
San Diego,Tailgate Beer,74809,-1,-1,,(619) 466-2337,CA,19812,5.00,26,6194662337,2.45,63,American Pale Wheat Ale,,93,Hefeweizen
San Diego,Tailgate Beer,82071,-1,-1,,(619) 466-2337,CA,19812,5.00,49,6194662337,2.52,,American IPA,,116,IPA
San Diego,Tailgate Beer,186685,-1,-1,,(619) 466-2337,CA,19812,6.20,2,6194662337,,,Milk / Sweet Stout,,82,Peanut Butter Milk Stout
San Diego,Tailgate Beer,203256,-1,-1,,(619) 466-2337,CA,19812,5.00,0,6194662337,,,American IPA,,116,Sorta IPA
Sonoma,Carneros Brewing Company,182076,55,3.5,-122.42300614665,(707) 938-1880,CA,33111,5.50,1,7079381880,4.26,,American Wild Ale,38.2458295687111,171,BlackBerry Sour
Sonoma,Carneros Brewing Company,126394,55,3.5,-122.42300614665,(707) 938-1880,CA,33111,5.80,10,7079381880,,,American IPA,38.2458295687111,116,Carneros IPA
Sonoma,Carneros Brewing Company,126391,55,3.5,-122.42300614665,(707) 938-1880,CA,33111,5.00,8,7079381880,,,Czech Pilsener,38.2458295687111,40,Cerveza Pilsner
Sonoma,Carneros Brewing Company,144318,55,3.5,-122.42300614665,(707) 938-1880,CA,33111,8.50,2,7079381880,3.67,,American Double / Imperial IPA,38.2458295687111,140,Double IPA
Sonoma,Carneros Brewing Company,124153,55,3.5,-122.42300614665,(707) 938-1880,CA,33111,5.50,9,7079381880,,,Hefeweizen,38.2458295687111,89,Jefeweizen
Sonoma,Carneros Brewing Company,126390,55,3.5,-122.42300614665,(707) 938-1880,CA,33111,,4,7079381880,3.33,,Lambic - Fruit,38.2458295687111,10,Lambico
Sonoma,Carneros Brewing Company,126393,55,3.5,-122.42300614665,(707) 938-1880,CA,33111,5.50,9,7079381880,,,American Amber / Red Ale,38.2458295687111,128,Morena Ale
Sonoma,Carneros Brewing Company,126392,55,3.5,-122.42300614665,(707) 938-1880,CA,33111,5.80,10,7079381880,3.89,,American IPA,38.2458295687111,116,Negra IPA
Oxnard,Hollywood Beach Brewing Company,43917,-1,-1,,(805) 382-4645,CA,17961,5.60,2,8053824645,3.67,,American Amber / Red Ale,,128,Red Tide Amber Ale
San Francisco,Almanac Beer Co.,171579,-1,-1,,-1,CA,24940,9.00,60,-1,3.85,,Tripel,,58,Almanac Emperor Norton
San Francisco,Almanac Beer Co.,101318,-1,-1,,-1,CA,24940,7.50,226,-1,3.83,,American IPA,,116,Almanac IPA
San Francisco,Almanac Beer Co.,202679,-1,-1,,-1,CA,24940,10.00,31,-1,3.87,,American Double / Imperial Stout,,157,Barbary Coast
San Francisco,Almanac Beer Co.,89485,-1,-1,,-1,CA,24940,5.60,209,-1,3.66,,American Porter,,159,Biere De Chocolat
San Francisco,Almanac Beer Co.,187316,-1,-1,,-1,CA,24940,7.00,183,-1,4.25,,American Wild Ale,,171,Citra Sour
San Francisco,Almanac Beer Co.,194560,-1,-1,,-1,CA,24940,10.50,12,-1,4.43,,American Wild Ale,,171,Dogpatch Grand Cru
San Francisco,Almanac Beer Co.,97036,-1,-1,,-1,CA,24940,7.50,1037,-1,4.16,,American Wild Ale,,171,Dogpatch Sour
San Francisco,Almanac Beer Co.,201106,-1,-1,,-1,CA,24940,6.50,0,-1,,,Saison / Farmhouse Ale,,129,Elephant Heart De Brettaville
